indicator_data_id,indicator_id,name,measure,year_description,data_valuemessage
151513,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,35.0
151465,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,89.0
151514,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,54.1
151466,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,144.7
151515,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,35.5
151467,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,90.2
151516,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,59.7
151468,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,137.4
151517,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,84.7
151469,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,118.8
151518,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,58.1
151470,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,101.7
151519,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,22.3
151471,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,47.3
151520,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,2009-2011,15.9
151472,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,2009-2011,29.8
131358,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,13.4
131166,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,34.1
131359,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,8.0
131167,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,21.1
131360,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,5.5
131168,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,20.1
131361,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.3
131169,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,17.1
131362,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.7
131170,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,11.7
151618,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,13.7
151570,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,37.8
151619,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,7.6
151571,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,20.9
151620,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,4.9
151572,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,19.9
151621,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,4.2
151573,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,17.0
151622,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,6.8
151574,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,12.5
131357,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,7.1
131165,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,22.0
151617,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,7.0
151569,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,22.7
131315,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,6.3
131123,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,19.4
131316,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,9.0
131124,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,28.1
131317,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,14.4
131125,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,34.5
131318,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,10.2
131126,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,28.0
131319,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,18.9
131127,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,36.0
131320,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,18.5
131128,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,35.1
131321,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,19.4
131129,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,35.9
131322,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,5.8
131130,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,9.5
131323,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,7.9
131131,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,16.5
131324,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,15.1
131132,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,37.9
131325,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,12.1
131133,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,31.4
131326,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,6.4
131134,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,8.8
131327,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.3
131135,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,3.9
131328,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,7.2
131136,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,27.6
131329,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,5.8
131137,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,17.6
131330,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,2.7
131138,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,4.3
131331,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,5.9
131139,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,7.5
131332,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,19.8
131140,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,40.1
131333,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,6.6
131141,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,12.9
131334,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,13.1
131142,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,41.7
131335,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,19.5
131143,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,43.1
131336,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.2
131144,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,10.6
131337,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,1.4
131145,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,6.5
131338,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.2
131146,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,19.0
131339,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.2
131147,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,9.1
131340,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,1.3
131148,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,6.3
131341,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,6.2
131149,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,16.1
131342,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.6
131150,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,8.1
131343,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.7
131151,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,10.8
131344,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.2
131152,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,11.7
131345,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,2.2
131153,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,11.1
131346,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,1.8
131154,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,7.5
131347,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.2
131155,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,17.5
131348,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.1
131156,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,12.2
131349,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.2
131157,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,14.0
131350,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,7.9
131158,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,23.4
131351,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,4.8
131159,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,19.7
131352,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,9.4
131160,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,38.1
131353,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,8.0
131161,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,20.4
131354,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,6.1
131162,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,13.1
131355,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.8
131163,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,11.1
131356,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2005-2007,3.3
131164,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2005-2007,5.4
151575,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,7.5
151527,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,22.3
151576,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,9.8
151528,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,32.2
151577,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,14.4
151529,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,43.6
151578,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,11.7
151530,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,34.2
151579,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,18.9
151531,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,39.6
151580,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,16.4
151532,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,38.2
151581,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,16.0
151533,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,43.6
151582,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,3.5
151534,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,10.3
151583,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,6.6
151535,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,20.5
151584,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,13.5
151536,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,40.2
151585,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,11.5
151537,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,29.8
151586,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,6.5
151538,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,10.8
151587,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,3.8
151539,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,5.1
151588,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,7.3
151540,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,26.9
151589,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,7.1
151541,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,21.5
151590,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.9
151542,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,5.0
151591,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,6.0
151543,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,8.1
151592,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,13.6
151544,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,41.2
151593,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,5.8
151545,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,18.3
151594,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,10.3
151546,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,38.1
151595,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,17.4
151547,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,42.3
151596,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.8
151548,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,11.5
151597,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,1.4
151549,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,9.4
151598,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.8
151550,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,14.1
151599,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.1
151551,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,10.6
151600,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,1.0
151552,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,6.2
151601,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,5.6
151553,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,14.2
151602,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.6
151554,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,9.5
151603,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,4.1
151555,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,13.2
151604,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,3.0
151556,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,9.2
151605,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.6
151557,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,11.2
151606,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,2.2
151558,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,8.5
151607,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,3.4
151559,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,16.0
151608,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,3.7
151560,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,13.6
151609,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,4.1
151561,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,18.6
151610,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,7.5
151562,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,28.3
151611,661,O3-Attributable Asthma Hospitalizations ,Rate- 18 Yrs and Older,2009-2011,5.0
151563,655,O3-Attributable Asthma Hospitalizations ,Rate- Children 0 to 17 Yrs Old,2009-2011,26.2
